neuron_id,pc1,pc2,cluster,region
816,0,-954.628,2,SENSORY
817,0,-954.628,2,SENSORY
818,0,-954.628,2,SENSORY
819,0,-954.628,2,SENSORY
820,0,-954.628,2,SENSORY
821,0,-954.628,2,SENSORY
822,0,-954.628,2,SENSORY
823,0,-954.628,2,SENSORY
824,0,-954.628,2,SENSORY
825,0,-954.628,2,SENSORY
826,0,-954.628,2,SENSORY
827,0,-954.628,2,SENSORY
828,0,-954.628,2,SENSORY
829,0,-954.628,2,SENSORY
830,0,-957.726,0,SENSORY
831,0,-954.628,2,SENSORY
832,0,-954.628,2,SENSORY
833,0,-954.628,2,SENSORY
834,0,-954.628,2,SENSORY
835,0,-954.628,2,SENSORY
836,0,-954.628,2,SENSORY
837,0,-954.628,2,SENSORY
838,0,-954.628,2,SENSORY
839,0,-954.628,2,SENSORY
840,0,-954.628,2,SENSORY
841,0,-954.628,2,SENSORY
842,0,-958.675,7,SENSORY
843,0,-954.628,2,SENSORY
844,0,-954.628,2,SENSORY
845,0,-954.628,2,SENSORY
846,0,-954.628,2,SENSORY
847,0,-954.628,2,SENSORY
848,0,-954.628,2,SENSORY
849,0,-958.675,7,SENSORY
850,0,-954.628,2,SENSORY
851,0,-958.675,7,SENSORY
852,0,-958.675,7,SENSORY
853,0,-954.628,2,SENSORY
854,0,-954.628,2,SENSORY
855,0,-954.628,2,SENSORY
856,0,-954.628,2,SENSORY
857,0,-954.628,2,SENSORY
858,0,-954.628,2,SENSORY
859,0,-954.628,2,SENSORY
860,0,-954.628,2,SENSORY
861,0,-954.628,2,SENSORY
862,0,-954.628,2,SENSORY
863,0,-954.628,2,SENSORY
864,0,-954.628,2,SENSORY
865,0,-954.628,2,SENSORY
866,0,-954.628,2,SENSORY
867,0,-958.675,7,SENSORY
868,0,-954.628,2,SENSORY
869,0,-954.628,2,SENSORY
870,0,-954.628,2,SENSORY
871,0,-957.726,0,SENSORY
872,0,-954.628,2,SENSORY
873,0,-954.628,2,SENSORY
874,0,-954.628,2,SENSORY
875,0,-958.675,7,SENSORY
876,0,-954.628,2,SENSORY
877,0,-954.628,2,SENSORY
878,0,-954.628,2,SENSORY
879,0,-954.628,2,SENSORY
880,0,-954.628,2,SENSORY
881,0,-958.675,7,SENSORY
882,0,-954.628,2,SENSORY
883,0,-954.628,2,SENSORY
884,0,-954.628,2,SENSORY
885,0,-954.628,2,SENSORY
886,0,-954.628,2,SENSORY
887,0,-954.628,2,SENSORY
888,0,-954.628,2,SENSORY
889,0,-954.628,2,SENSORY
890,0,-954.628,2,SENSORY
891,0,-954.628,2,SENSORY
892,0,-954.628,2,SENSORY
893,0,-954.628,2,SENSORY
894,0,-954.628,2,SENSORY
895,0,-954.628,2,SENSORY
896,0,-954.628,2,SENSORY
897,0,-954.628,2,SENSORY
898,0,-954.628,2,SENSORY
899,0,-954.628,2,SENSORY
900,0,-954.628,2,SENSORY
901,0,-954.628,2,SENSORY
902,0,-954.628,2,SENSORY
903,0,-954.628,2,SENSORY
904,0,-954.628,2,SENSORY
905,0,-954.628,2,SENSORY
906,0,-954.628,2,SENSORY
907,0,-954.628,2,SENSORY
908,0,-954.628,2,SENSORY
909,0,-954.628,2,SENSORY
910,0,-954.628,2,SENSORY
911,0,-954.628,2,SENSORY
912,0,-954.628,2,SENSORY
913,0,-954.628,2,SENSORY
914,0,-954.628,2,SENSORY
915,0,-954.628,2,SENSORY
916,0,-954.628,2,SENSORY
917,0,-954.628,2,SENSORY
918,0,-954.628,2,SENSORY
919,0,-954.628,2,SENSORY
920,0,-954.628,2,SENSORY
921,0,-958.675,7,SENSORY
922,0,-954.628,2,SENSORY
923,0,-957.726,0,SENSORY
924,0,-954.628,2,SENSORY
925,0,-954.628,2,SENSORY
926,0,-954.628,2,SENSORY
927,0,-954.628,2,SENSORY
928,0,-954.628,2,SENSORY
929,0,-954.628,2,SENSORY
930,0,-954.628,2,SENSORY
931,0,-954.628,2,SENSORY
932,0,-954.628,2,SENSORY
933,0,-954.628,2,SENSORY
934,0,-954.628,2,SENSORY
935,0,-954.628,2,SENSORY
936,0,-954.628,2,SENSORY
937,0,-954.628,2,SENSORY
938,0,-954.628,2,SENSORY
939,0,-954.628,2,SENSORY
940,0,-954.628,2,SENSORY
941,0,-954.628,2,SENSORY
942,0,-954.628,2,SENSORY
943,0,-954.628,2,SENSORY
944,0,-954.628,2,SENSORY
945,0,-954.628,2,SENSORY
946,0,-954.628,2,SENSORY
947,0,-954.628,2,SENSORY
948,0,-954.628,2,SENSORY
949,0,-954.628,2,SENSORY
950,0,-958.675,7,SENSORY
951,0,-954.628,2,SENSORY
952,0,-954.628,2,SENSORY
953,0,-954.628,2,SENSORY
954,0,-954.628,2,SENSORY
955,0,-958.675,7,SENSORY
956,0,-954.628,2,SENSORY
957,0,-954.628,2,SENSORY
958,0,-954.628,2,SENSORY
959,0,-954.628,2,SENSORY
960,0,-954.628,2,SENSORY
961,0,-954.628,2,SENSORY
962,0,-954.628,2,SENSORY
963,0,-954.628,2,SENSORY
964,0,-954.628,2,SENSORY
965,0,-954.628,2,SENSORY
966,0,-954.628,2,SENSORY
967,0,-954.628,2,SENSORY
968,0,-954.628,2,SENSORY
969,0,-954.628,2,SENSORY
970,0,-954.628,2,SENSORY
971,0,-954.628,2,SENSORY
972,0,-954.628,2,SENSORY
973,0,-954.628,2,SENSORY
974,0,-954.628,2,SENSORY
975,0,-954.628,2,SENSORY
976,0,-954.628,2,SENSORY
977,0,-954.628,2,SENSORY
978,0,-954.628,2,SENSORY
979,0,-954.628,2,SENSORY
980,0,-954.628,2,SENSORY
981,0,-954.628,2,SENSORY
982,0,-954.628,2,SENSORY
983,0,-954.628,2,SENSORY
984,0,-954.628,2,SENSORY
985,0,-954.628,2,SENSORY
986,0,-954.628,2,SENSORY
987,0,-954.628,2,SENSORY
988,0,-954.628,2,SENSORY
989,0,-954.628,2,SENSORY
990,0,-954.628,2,SENSORY
991,0,-954.628,2,SENSORY
992,0,-954.628,2,SENSORY
993,0,-954.628,2,SENSORY
994,0,-954.628,2,SENSORY
995,0,-954.628,2,SENSORY
996,0,-954.628,2,SENSORY
997,0,-954.628,2,SENSORY
998,0,-954.628,2,SENSORY
999,0,-954.628,2,SENSORY
1000,0,0,1,SENSORY
1001,0,-957.726,0,SENSORY
1002,0,0,1,SENSORY
1003,0,0,1,SENSORY
1004,0,0,1,SENSORY
1005,0,0,1,SENSORY
1006,0,0,1,SENSORY
1007,0,0,1,SENSORY
1008,0,0,1,SENSORY
1009,0,0,1,SENSORY
1010,0,-957.726,0,SENSORY
1011,0,-958.623,3,SENSORY
1012,0,-958.623,3,SENSORY
1013,0,0,1,SENSORY
1014,0,0,1,SENSORY
1015,0,-958.623,3,SENSORY
1016,0,-958.623,3,SENSORY
1017,0,0,1,SENSORY
1018,0,0,1,SENSORY
1019,0,0,1,SENSORY
1020,0,0,1,SENSORY
1021,0,0,1,SENSORY
1022,0,0,1,SENSORY
1023,0,0,1,SENSORY
1024,0,-958.623,3,SENSORY
1025,0,0,1,SENSORY
1026,0,-958.623,3,SENSORY
1027,0,0,1,SENSORY
1028,0,0,1,SENSORY
1029,0,-958.623,3,SENSORY
1030,0,0,1,SENSORY
1031,0,0,1,SENSORY
1032,0,-957.726,0,SENSORY
1033,0,-958.623,3,SENSORY
1034,0,-957.726,0,SENSORY
1035,0,0,1,SENSORY
1036,0,-958.623,3,SENSORY
1037,0,0,1,SENSORY
1038,0,0,1,SENSORY
1039,0,0,1,SENSORY
1040,0,-957.726,0,SENSORY
1041,0,-958.623,3,SENSORY
1042,0,-957.726,0,SENSORY
1043,0,-958.623,3,SENSORY
1044,0,-957.726,0,SENSORY
1045,0,-958.623,3,SENSORY
1046,0,0,1,SENSORY
1047,0,0,1,SENSORY
1048,0,0,1,SENSORY
1049,0,-957.726,0,SENSORY
1050,0,-958.623,3,SENSORY
1051,0,0,1,SENSORY
1052,0,-957.726,0,SENSORY
1053,0,0,1,SENSORY
1054,0,-957.726,0,SENSORY
1055,0,0,1,SENSORY
1056,0,0,1,SENSORY
1057,0,0,1,SENSORY
1058,0,0,1,SENSORY
1059,0,-958.623,3,SENSORY
1060,0,-958.623,3,SENSORY
1061,0,0,1,SENSORY
1062,0,-957.726,0,SENSORY
1063,0,0,1,SENSORY
1064,0,0,1,SENSORY
1065,0,0,1,SENSORY
1066,0,0,1,SENSORY
1067,0,-957.726,0,SENSORY
1068,0,0,1,SENSORY
1069,0,-957.726,0,SENSORY
1070,0,-957.726,0,SENSORY
1071,0,0,1,SENSORY
1072,0,-957.726,0,SENSORY
1073,0,0,1,SENSORY
1074,0,-958.623,3,SENSORY
1075,0,0,1,SENSORY
1076,0,0,1,SENSORY
1077,0,0,1,SENSORY
1078,0,0,1,SENSORY
1079,0,-957.726,0,SENSORY
1080,0,0,1,SENSORY
1081,0,0,1,SENSORY
1082,0,0,1,SENSORY
1083,0,0,1,SENSORY
1084,0,0,1,SENSORY
1085,0,0,1,SENSORY
1086,0,0,1,SENSORY
1087,0,0,1,SENSORY
1088,0,0,1,SENSORY
1089,0,0,1,SENSORY
1090,0,0,1,SENSORY
1091,0,-957.726,0,SENSORY
1092,0,0,1,SENSORY
1093,0,-957.726,0,SENSORY
1094,0,0,1,SENSORY
1095,0,0,1,SENSORY
1096,0,0,1,SENSORY
1097,0,0,1,SENSORY
1098,0,-958.623,3,SENSORY
1099,0,-957.726,0,SENSORY
1100,0,-958.623,3,SENSORY
1101,0,-958.623,3,SENSORY
1102,0,-958.623,3,SENSORY
1103,0,-958.623,3,SENSORY
1104,0,0,1,SENSORY
1105,0,-957.726,0,SENSORY
1106,0,0,1,SENSORY
1107,0,0,1,SENSORY
1108,0,0,1,SENSORY
1109,0,0,1,SENSORY
1110,0,0,1,SENSORY
1111,0,0,1,SENSORY
1112,0,0,1,SENSORY
1113,0,-958.623,3,SENSORY
1114,0,0,1,SENSORY
1115,0,-958.623,3,SENSORY
1116,0,0,1,SENSORY
1117,0,0,1,SENSORY
1118,0,0,1,SENSORY
1119,0,0,1,SENSORY
1120,0,-957.726,0,SENSORY
1121,0,-958.623,3,SENSORY
1122,0,0,1,SENSORY
1123,0,0,1,SENSORY
1124,0,0,1,SENSORY
1125,0,-958.623,3,SENSORY
1126,0,0,1,SENSORY
1127,0,0,1,SENSORY
1128,0,-958.623,3,SENSORY
1129,0,0,1,SENSORY
1130,0,0,1,SENSORY
1131,0,-958.623,3,SENSORY
1132,0,0,1,SENSORY
1133,0,-957.726,0,SENSORY
1134,0,-958.623,3,SENSORY
1135,0,-958.623,3,SENSORY
1136,0,-958.623,3,SENSORY
1137,0,-957.726,0,SENSORY
1138,0,0,1,SENSORY
1139,0,0,1,SENSORY
1140,0,0,1,SENSORY
1141,0,0,1,SENSORY
1142,0,0,1,SENSORY
1143,0,0,1,SENSORY
1144,0,0,1,SENSORY
1145,0,0,1,SENSORY
1146,0,0,1,SENSORY
1147,0,-958.623,3,SENSORY
1148,0,0,1,SENSORY
1149,0,-957.726,0,SENSORY
1150,0,0,1,SENSORY
1151,0,-957.726,0,SENSORY
1152,0,0,1,SENSORY
1153,0,0,1,SENSORY
1154,0,-957.726,0,SENSORY
1155,0,-958.623,3,SENSORY
1156,0,-957.726,0,SENSORY
1157,0,0,1,SENSORY
1158,0,-957.726,0,SENSORY
1159,0,-958.623,3,SENSORY
1160,0,0,1,SENSORY
1161,0,-957.726,0,SENSORY
1162,0,-958.623,3,SENSORY
1163,0,-958.623,3,SENSORY
1164,0,0,1,SENSORY
1165,0,0,1,SENSORY
1166,0,0,1,SENSORY
1167,0,-957.726,0,SENSORY
1168,0,0,1,SENSORY
1169,0,-958.623,3,SENSORY
1170,0,-957.726,0,SENSORY
1171,0,0,1,SENSORY
1172,0,-957.726,0,SENSORY
1173,0,0,1,SENSORY
1174,0,0,1,SENSORY
1175,0,0,1,SENSORY
1176,0,-958.623,3,SENSORY
1177,0,0,1,SENSORY
1178,0,0,1,SENSORY
1179,0,0,1,SENSORY
1180,0,-957.726,0,SENSORY
1181,0,0,1,SENSORY
1182,0,-958.623,3,SENSORY
1183,0,0,1,SENSORY
1184,0,0,1,SENSORY
1185,0,-958.623,3,SENSORY
1186,0,0,1,SENSORY
1187,0,0,1,SENSORY
1188,0,-957.726,0,SENSORY
1189,0,0,1,SENSORY
1190,0,-958.623,3,SENSORY
1191,0,0,1,SENSORY
1192,0,-957.726,0,SENSORY
1193,0,0,1,SENSORY
1194,0,0,1,SENSORY
1195,0,-957.726,0,SENSORY
1196,0,-957.726,0,SENSORY
1197,0,-957.726,0,SENSORY
1198,0,0,1,SENSORY
1199,0,-958.623,3,SENSORY
1200,0,0,1,SENSORY
1201,0,0,1,SENSORY
1202,0,0,1,SENSORY
1203,0,-957.726,0,SENSORY
1204,0,0,1,SENSORY
1205,0,0,1,SENSORY
1206,0,0,1,SENSORY
1207,0,0,1,SENSORY
1208,0,0,1,SENSORY
1209,0,0,1,SENSORY
1210,0,0,1,SENSORY
1211,0,-958.623,3,SENSORY
1212,0,0,1,SENSORY
1213,0,0,1,SENSORY
1214,0,-957.726,0,SENSORY
1215,0,0,1,SENSORY
1216,0,-958.623,3,SENSORY
1217,0,0,1,SENSORY
1218,0,0,1,SENSORY
1219,0,-957.726,0,SENSORY
1220,0,0,1,SENSORY
1221,0,-957.726,0,SENSORY
1222,0,-957.726,0,SENSORY
1223,0,-958.623,3,SENSORY
1224,0,-957.726,0,SENSORY
1225,0,0,1,SENSORY
1226,0,0,1,SENSORY
1227,0,-958.623,3,SENSORY
1228,0,0,1,SENSORY
1229,0,0,1,SENSORY
1230,0,0,1,SENSORY
1231,0,-957.726,0,SENSORY
1232,0,0,1,SENSORY
1233,0,-957.726,0,SENSORY
1234,0,0,1,SENSORY
1235,0,0,1,SENSORY
1236,0,-958.623,3,SENSORY
1237,0,0,1,SENSORY
1238,0,0,1,SENSORY
1239,0,0,1,SENSORY
1240,0,0,1,SENSORY
1241,0,-957.726,0,SENSORY
1242,0,0,1,SENSORY
1243,0,-957.726,0,SENSORY
1244,0,-958.623,3,SENSORY
1245,0,0,1,SENSORY
1246,0,-958.623,3,SENSORY
1247,0,-957.726,0,SENSORY
1248,0,-957.726,0,SENSORY
1249,0,0,1,SENSORY
1250,0,-958.623,3,SENSORY
1251,0,-957.726,0,SENSORY
1252,0,0,1,SENSORY
1253,0,-958.623,3,SENSORY
1254,0,-957.726,0,SENSORY
1255,0,-958.623,3,SENSORY
1256,0,0,1,SENSORY
1257,0,0,1,SENSORY
1258,0,-957.726,0,SENSORY
1259,0,0,1,SENSORY
1260,0,0,1,SENSORY
1261,0,0,1,SENSORY
1262,0,0,1,SENSORY
1263,0,-957.726,0,SENSORY
1264,0,-958.623,3,SENSORY
1265,0,0,1,SENSORY
1266,0,0,1,SENSORY
1267,0,-957.726,0,SENSORY
1268,0,0,1,SENSORY
1269,0,0,1,SENSORY
1270,0,0,1,SENSORY
1271,0,0,1,SENSORY
1272,0,-957.726,0,SENSORY
1273,0,0,1,SENSORY
1274,0,0,1,SENSORY
1275,0,0,1,SENSORY
1276,0,-957.726,0,SENSORY
1277,0,0,1,SENSORY
1278,0,-958.623,3,SENSORY
1279,0,0,1,SENSORY
1280,0,0,1,SENSORY
1281,0,0,1,SENSORY
1282,0,0,1,SENSORY
1283,0,0,1,SENSORY
1284,0,0,1,SENSORY
1285,0,0,1,SENSORY
1286,0,-957.726,0,SENSORY
1287,0,-957.726,0,SENSORY
1288,0,0,1,SENSORY
1289,0,0,1,SENSORY
1290,0,0,1,SENSORY
1291,0,0,1,SENSORY
1292,0,-958.623,3,SENSORY
1293,0,0,1,SENSORY
1294,0,-958.623,3,SENSORY
1295,0,-958.623,3,SENSORY
1296,0,-958.623,3,SENSORY
1297,0,0,1,SENSORY
1298,0,0,1,SENSORY
1299,0,0,1,SENSORY
1300,0,-957.726,0,SENSORY
1301,0,-957.726,0,SENSORY
1302,0,-957.726,0,SENSORY
1303,0,-958.623,3,SENSORY
1304,0,0,1,SENSORY
1305,0,-958.623,3,SENSORY
1306,0,0,1,SENSORY
1307,0,0,1,SENSORY
1308,0,-957.726,0,SENSORY
1309,0,0,1,SENSORY
1310,0,0,1,SENSORY
1311,0,-958.623,3,SENSORY
1312,0,0,1,SENSORY
1313,0,-958.623,3,SENSORY
1314,0,0,1,SENSORY
1315,0,0,1,SENSORY
1316,0,0,1,SENSORY
1317,0,0,1,SENSORY
1318,0,0,1,SENSORY
1319,0,-957.726,0,SENSORY
1320,0,0,1,SENSORY
1321,0,0,1,SENSORY
1322,0,0,1,SENSORY
1323,0,0,1,SENSORY
1324,0,-957.726,0,SENSORY
1325,0,0,1,SENSORY
1326,0,0,1,SENSORY
1327,0,0,1,SENSORY
1328,0,0,1,SENSORY
1329,0,0,1,SENSORY
1330,0,-958.623,3,SENSORY
1331,0,0,1,SENSORY
1332,0,0,1,SENSORY
1333,0,0,1,SENSORY
1334,0,0,1,SENSORY
1335,0,-957.726,0,SENSORY
1336,0,0,1,SENSORY
1337,0,-957.726,0,SENSORY
1338,0,0,1,SENSORY
1339,0,0,1,SENSORY
1340,0,0,1,SENSORY
1341,0,-957.726,0,SENSORY
1342,0,0,1,SENSORY
1343,0,0,1,SENSORY
1344,0,-957.726,0,SENSORY
1345,0,-957.726,0,SENSORY
1346,0,-957.726,0,SENSORY
1347,0,-957.726,0,SENSORY
1348,0,0,1,SENSORY
1349,0,0,1,SENSORY
1350,0,0,1,SENSORY
1351,0,0,1,SENSORY
1352,0,0,1,SENSORY
1353,0,0,1,SENSORY
1354,0,-958.623,3,SENSORY
1355,0,0,1,SENSORY
1356,0,0,1,SENSORY
1357,0,0,1,SENSORY
1358,0,0,1,SENSORY
1359,0,-958.623,3,SENSORY
1360,0,0,1,SENSORY
1361,0,0,1,SENSORY
1362,0,0,1,SENSORY
1363,0,0,1,SENSORY
1364,0,0,1,SENSORY
1365,0,-957.726,0,SENSORY
1366,0,0,1,SENSORY
1367,0,-958.623,3,SENSORY
1368,0,0,1,SENSORY
1369,0,0,1,SENSORY
1370,0,0,1,SENSORY
1371,0,-957.726,0,SENSORY
1372,0,0,1,SENSORY
1373,0,-958.623,3,SENSORY
1374,0,0,1,SENSORY
1375,0,-958.623,3,SENSORY
1376,0,0,1,SENSORY
1377,0,-957.726,0,SENSORY
1378,0,0,1,SENSORY
1379,0,-958.623,3,SENSORY
1380,0,-958.623,3,SENSORY
1381,0,0,1,SENSORY
1382,0,-957.726,0,SENSORY
1383,0,-958.623,3,SENSORY
1384,0,0,1,SENSORY
1385,0,-957.726,0,SENSORY
1386,0,0,1,SENSORY
1387,0,-958.623,3,SENSORY
1388,0,-958.623,3,SENSORY
1389,0,0,1,SENSORY
1390,0,0,1,SENSORY
1391,0,0,1,SENSORY
1392,0,0,1,SENSORY
1393,0,-957.726,0,SENSORY
1394,0,-957.726,0,SENSORY
1395,0,0,1,SENSORY
1396,0,0,1,SENSORY
1397,0,-958.623,3,SENSORY
1398,0,-957.726,0,SENSORY
1399,0,0,1,SENSORY
1400,0,-957.726,0,SENSORY
1401,0,-958.623,3,SENSORY
1402,0,0,1,SENSORY
1403,0,0,1,SENSORY
1404,0,0,1,SENSORY
1405,0,-957.726,0,SENSORY
1406,0,-957.726,0,SENSORY
1407,0,0,1,SENSORY
1408,0,0,1,SENSORY
1409,0,-957.726,0,SENSORY
1410,0,0,1,SENSORY
1411,0,0,1,SENSORY
1412,0,0,1,SENSORY
1413,0,0,1,SENSORY
1414,0,-958.623,3,SENSORY
1415,0,0,1,SENSORY
1416,0,-958.623,3,SENSORY
1417,0,0,1,SENSORY
1418,0,0,1,SENSORY
1419,0,-957.726,0,SENSORY
1420,0,-957.726,0,SENSORY
1421,0,0,1,SENSORY
1422,0,-958.623,3,SENSORY
1423,0,-957.726,0,SENSORY
1424,0,-958.623,3,SENSORY
1425,0,0,1,SENSORY
1426,0,0,1,SENSORY
1427,0,0,1,SENSORY
1428,0,0,1,SENSORY
1429,0,0,1,SENSORY
1430,0,0,1,SENSORY
1431,0,-958.623,3,SENSORY
1432,0,0,1,SENSORY
1433,0,0,1,SENSORY
1434,0,0,1,SENSORY
1435,0,-957.726,0,SENSORY
1436,0,0,1,SENSORY
1437,0,-958.623,3,SENSORY
1438,0,-957.726,0,SENSORY
1439,0,0,1,SENSORY
1440,0,0,1,SENSORY
1441,0,0,1,SENSORY
1442,0,0,1,SENSORY
1443,0,0,1,SENSORY
1444,0,-958.623,3,SENSORY
1445,0,0,1,SENSORY
1446,0,-958.623,3,SENSORY
1447,0,-958.623,3,SENSORY
1448,0,-958.623,3,SENSORY
1449,0,-958.623,3,SENSORY
1450,0,0,1,SENSORY
1451,0,0,1,SENSORY
1452,0,-957.726,0,SENSORY
1453,0,-958.623,3,SENSORY
1454,0,0,1,SENSORY
1455,0,0,1,SENSORY
1456,0,-958.623,3,SENSORY
1457,0,0,1,SENSORY
1458,0,-958.623,3,SENSORY
1459,0,0,1,SENSORY
1460,0,0,1,SENSORY
1461,0,0,1,SENSORY
1462,0,-957.726,0,SENSORY
1463,0,0,1,SENSORY
1464,0,-958.623,3,SENSORY
1465,0,0,1,SENSORY
1466,0,0,1,SENSORY
1467,0,-958.623,3,SENSORY
1468,0,-958.623,3,SENSORY
1469,0,0,1,SENSORY
1470,0,0,1,SENSORY
1471,0,0,1,SENSORY
1472,0,-958.623,3,SENSORY
1473,0,0,1,SENSORY
1474,0,-957.726,0,SENSORY
1475,0,-957.726,0,SENSORY
1476,0,0,1,SENSORY
1477,0,0,1,SENSORY
1478,0,-958.623,3,SENSORY
1479,0,0,1,SENSORY
1480,0,-958.623,3,SENSORY
1481,0,-958.623,3,SENSORY
1482,0,-957.726,0,SENSORY
1483,0,0,1,SENSORY
1484,0,-957.726,0,SENSORY
1485,0,0,1,SENSORY
1486,0,-957.726,0,SENSORY
1487,0,0,1,SENSORY
1488,0,0,1,SENSORY
1489,0,-957.726,0,SENSORY
1490,0,0,1,SENSORY
1491,0,0,1,SENSORY
1492,0,-957.726,0,SENSORY
1493,0,0,1,SENSORY
1494,0,0,1,SENSORY
1495,0,0,1,SENSORY
1496,0,0,1,SENSORY
1497,0,-958.623,3,SENSORY
1498,0,-957.726,0,SENSORY
1499,0,-957.726,0,SENSORY
1500,0,-958.623,3,SENSORY
1501,0,-957.726,0,SENSORY
1502,0,-958.623,3,SENSORY
1503,0,-957.726,0,SENSORY
1504,0,-957.726,0,SENSORY
1505,0,-958.623,3,SENSORY
1506,0,0,1,SENSORY
1507,0,-958.623,3,SENSORY
1508,0,0,1,SENSORY
1509,0,-958.623,3,SENSORY
1510,0,-957.726,0,SENSORY
1511,0,-958.623,3,SENSORY
1512,0,-957.726,0,SENSORY
1513,0,0,1,SENSORY
1514,0,0,1,SENSORY
1515,0,-957.726,0,SENSORY
1516,0,0,1,SENSORY
1517,0,0,1,SENSORY
1518,0,0,1,SENSORY
1519,0,-957.726,0,SENSORY
1520,0,0,1,SENSORY
1521,0,0,1,SENSORY
1522,0,0,1,SENSORY
1523,0,0,1,SENSORY
1524,0,0,1,SENSORY
1525,0,0,1,SENSORY
1526,0,0,1,SENSORY
1527,0,0,1,SENSORY
1528,0,0,1,SENSORY
1529,0,0,1,SENSORY
1530,0,-957.726,0,SENSORY
1531,0,-958.623,3,SENSORY
1532,0,0,1,SENSORY
1533,0,0,1,SENSORY
1534,0,-958.623,3,SENSORY
1535,0,0,1,SENSORY
1536,0,0,1,SENSORY
1537,0,0,1,SENSORY
1538,0,-958.623,3,SENSORY
1539,0,-958.623,3,SENSORY
1540,0,0,1,SENSORY
1541,0,0,1,SENSORY
1542,0,-958.623,3,SENSORY
1543,0,0,1,SENSORY
1544,0,0,1,SENSORY
1545,0,0,1,SENSORY
1546,0,0,1,SENSORY
1547,0,-957.726,0,SENSORY
1548,0,-958.623,3,SENSORY
1549,0,-958.623,3,SENSORY
1550,0,0,1,SENSORY
1551,0,0,1,SENSORY
1552,0,-958.623,3,SENSORY
1553,0,0,1,SENSORY
1554,0,-957.726,0,SENSORY
1555,0,-957.726,0,SENSORY
1556,0,0,1,SENSORY
1557,0,0,1,SENSORY
1558,0,-957.726,0,SENSORY
1559,0,-957.726,0,SENSORY
1560,0,-958.623,3,SENSORY
1561,0,0,1,SENSORY
1562,0,0,1,SENSORY
1563,0,-957.726,0,SENSORY
1564,0,-958.623,3,SENSORY
1565,0,0,1,SENSORY
1566,0,0,1,SENSORY
1567,0,-957.726,0,SENSORY
1568,0,0,1,SENSORY
1569,0,-958.623,3,SENSORY
1570,0,-957.726,0,SENSORY
1571,0,-958.623,3,SENSORY
1572,0,-957.726,0,SENSORY
1573,0,0,1,SENSORY
1574,0,0,1,SENSORY
1575,0,0,1,SENSORY
1576,0,-958.623,3,SENSORY
1577,0,-958.623,3,SENSORY
1578,0,0,1,SENSORY
1579,0,-958.623,3,SENSORY
1580,0,0,1,SENSORY
1581,0,0,1,SENSORY
1582,0,0,1,SENSORY
1583,0,-957.726,0,SENSORY
1584,0,-958.623,3,SENSORY
1585,0,0,1,SENSORY
1586,0,0,1,SENSORY
1587,0,0,1,SENSORY
1588,0,-957.726,0,SENSORY
1589,0,0,1,SENSORY
1590,0,-958.623,3,SENSORY
1591,0,-957.726,0,SENSORY
1592,0,0,1,SENSORY
1593,0,-958.623,3,SENSORY
1594,0,0,1,SENSORY
1595,0,0,1,SENSORY
1596,0,0,1,SENSORY
1597,0,-958.623,3,SENSORY
1598,0,-957.726,0,SENSORY
1599,0,0,1,SENSORY
1600,0,0,1,SENSORY
1601,0,-957.726,0,SENSORY
1602,0,-957.726,0,SENSORY
1603,0,-957.726,0,SENSORY
1604,0,-958.623,3,SENSORY
1605,0,0,1,SENSORY
1606,0,0,1,SENSORY
1607,0,0,1,SENSORY
1608,0,0,1,SENSORY
1609,0,0,1,SENSORY
1610,0,0,1,SENSORY
1611,0,0,1,SENSORY
1612,0,0,1,SENSORY
1613,0,-958.623,3,SENSORY
1614,0,-958.623,3,SENSORY
1615,0,-957.726,0,SENSORY
1616,0,0,1,SENSORY
1617,0,0,1,SENSORY
1618,0,0,1,SENSORY
1619,0,-957.726,0,SENSORY
1620,0,0,1,SENSORY
1621,0,0,1,SENSORY
1622,0,-957.726,0,SENSORY
1623,0,-958.623,3,SENSORY
1624,0,0,1,SENSORY
1625,0,0,1,SENSORY
1626,0,-958.623,3,SENSORY
1627,0,0,1,SENSORY
1628,0,0,1,SENSORY
1629,0,0,1,SENSORY
1630,0,0,1,SENSORY
1631,0,-957.726,0,SENSORY
1632,0,-958.623,3,SENSORY
1633,0,-957.726,0,SENSORY
1634,0,0,1,SENSORY
1635,0,0,1,SENSORY
1636,0,-957.726,0,SENSORY
1637,0,-958.623,3,SENSORY
1638,0,-957.726,0,SENSORY
1639,0,0,1,SENSORY
1640,0,-954.628,2,SENSORY
1641,0,-957.726,0,SENSORY
1642,0,-957.731,13,SENSORY
1643,0,0,1,SENSORY
1644,0,0,1,SENSORY
1645,0,0,1,SENSORY
1646,0,-958.623,3,SENSORY
1647,0,-958.623,3,SENSORY
1648,0,-957.726,0,SENSORY
1649,0,-958.623,3,SENSORY
1650,0,-958.623,3,SENSORY
1651,0,0,1,SENSORY
1652,0,-958.623,3,SENSORY
1653,0,-957.726,0,SENSORY
1654,0,0,1,SENSORY
1655,0,-958.623,3,SENSORY
1656,0,0,1,SENSORY
1657,0,0,1,SENSORY
1658,0,0,1,SENSORY
1659,0,0,1,SENSORY
1660,0,-958.623,3,SENSORY
1661,0,0,1,SENSORY
1662,0,0,1,SENSORY
1663,0,0,1,SENSORY
1664,0,0,1,SENSORY
1665,0,0,1,SENSORY
1666,0,-954.628,2,SENSORY
1667,0,-958.623,3,SENSORY
